# timestamp tx ty tz qx qy qz qw
1767857950.0844643 -1.8874446153640747 -1.7728052139282227 3.4436864852905273 0.02890854887664318 0.8099058866500854 0.47473055124282837 0.34328940510749817
1767857950.1275496 -1.8768138885498047 -1.7742862701416016 3.446748733520508 0.03061930648982525 0.8102887272834778 0.4757625460624695 0.34080010652542114
1767857950.1710455 -1.8659876585006714 -1.7746461629867554 3.4487576484680176 0.0323060005903244 0.8106178641319275 0.4767661392688751 0.33845090866088867
1767857950.213963 -1.8548005819320679 -1.773332118988037 3.4496700763702393 0.033880893141031265 0.8115318417549133 0.47721654176712036 0.3354586362838745
1767857950.2573454 -1.834410309791565 -1.7730892896652222 3.4561877250671387 0.031894147396087646 0.8143708109855652 0.47606515884399414 0.33037078380584717
1767857950.300027 -1.813408613204956 -1.7694514989852905 3.461268663406372 0.024908283725380898 0.8181028962135315 0.47384414076805115 0.324898362159729
1767857950.3431327 -1.8036844730377197 -1.7672439813613892 3.462907075881958 0.023198479786515236 0.8200168013572693 0.4732449948787689 0.32105040550231934
1767857950.386016 -1.7943084239959717 -1.7642083168029785 3.4643890857696533 0.02174410969018936 0.8221988081932068 0.4729648530483246 0.3159438967704773
1767857950.4291196 -1.7847375869750977 -1.7619032859802246 3.4656670093536377 0.01851753517985344 0.8244115114212036 0.47234025597572327 0.3112834692001343
1767857950.4716861 -1.7749699354171753 -1.7590270042419434 3.465261936187744 0.01610356941819191 0.826267659664154 0.47226130962371826 0.30658063292503357
1767857950.514552 -1.7653213739395142 -1.756157398223877 3.464775800704956 0.016231132671236992 0.8283774256706238 0.4727347195148468 0.30008211731910706
1767857950.5576441 -1.7574689388275146 -1.7537297010421753 3.464975595474243 0.014246213249862194 0.8304281234741211 0.47278907895088196 0.29437506198883057
1767857950.60024 -1.7485283613204956 -1.7501596212387085 3.4641032218933105 0.01055062934756279 0.83201003074646 0.4737608730792999 0.2884417176246643
1767857950.6430976 -1.738269329071045 -1.7451417446136475 3.460282325744629 0.0099845752120018 0.8341721892356873 0.4737752676010132 0.2821241617202759
1767857950.6862807 -1.7312486171722412 -1.7418689727783203 3.457386016845703 0.009386240504682064 0.8375488519668579 0.4718644618988037 0.275259405374527
1767857950.7289572 -1.7250499725341797 -1.7405577898025513 3.4582581520080566 0.006613231264054775 0.8399393558502197 0.4721955358982086 0.2673751413822174
1767857950.7718854 -1.7141309976577759 -1.7362287044525146 3.4556026458740234 0.006632076110690832 0.8417088389396667 0.47321921586990356 0.25989583134651184
1767857950.8149197 -1.7052559852600098 -1.7345058917999268 3.4529612064361572 0.007586568593978882 0.8440135717391968 0.4720279574394226 0.25450560450553894
1767857950.8575583 -1.6878645420074463 -1.7299104928970337 3.449228525161743 0.005372521933168173 0.8468096256256104 0.47218453884124756 0.24479857087135315
1767857950.9004185 -1.6777534484863281 -1.7271894216537476 3.4450769424438477 0.0076240901835262775 0.8490038514137268 0.4707674980163574 0.23981714248657227
1767857950.943364 -1.6706441640853882 -1.7269469499588013 3.4437942504882812 0.007334411144256592 0.8506919741630554 0.46999892592430115 0.23530912399291992
1767857950.985893 -1.6618669033050537 -1.7245317697525024 3.441809892654419 0.006460401229560375 0.8511667251586914 0.472447007894516 0.22862032055854797
1767857951.0286157 -1.6505579948425293 -1.72231924533844 3.4373669624328613 0.008011826314032078 0.852155864238739 0.4732053577899933 0.2232552468776703
1767857951.0718813 -1.642911672592163 -1.7226256132125854 3.434799909591675 0.005191695410758257 0.8533962965011597 0.4723919928073883 0.2203035056591034
1767857951.1147597 -1.6347622871398926 -1.7205920219421387 3.4349052906036377 0.006102561019361019 0.8534891605377197 0.47498640418052673 0.21425896883010864
1767857951.1580913 -1.6237655878067017 -1.71871817111969 3.4297313690185547 0.010292155668139458 0.8537101745605469 0.47642621397972107 0.20997853577136993
1767857951.2005427 -1.615332841873169 -1.7194488048553467 3.4268949031829834 0.011806321330368519 0.8544474840164185 0.47688454389572144 0.2058183252811432
1767857951.2435694 -1.606065034866333 -1.7173961400985718 3.4239954948425293 0.013439335860311985 0.8544189929962158 0.4788667559623718 0.2011818289756775
1767857951.2863364 -1.5962754487991333 -1.715219259262085 3.4181387424468994 0.015296047553420067 0.8551591634750366 0.4796285331249237 0.19602370262145996
1767857951.329206 -1.587681531906128 -1.7156580686569214 3.4181036949157715 0.01678277924656868 0.8560417890548706 0.4794238209724426 0.19251912832260132
1767857951.3717873 -1.5784186124801636 -1.713497519493103 3.41257643699646 0.015589142218232155 0.8561395406723022 0.4798921048641205 0.19101208448410034
1767857951.4143565 -1.5699454545974731 -1.71033775806427 3.409553289413452 0.0157315656542778 0.8566280007362366 0.4810901880264282 0.18572361767292023
1767857951.457681 -1.5607936382293701 -1.7088764905929565 3.408029794692993 0.01717962883412838 0.8571544289588928 0.4817824065685272 0.18131977319717407
1767857951.5002303 -1.551079273223877 -1.7067558765411377 3.4046683311462402 0.01611575111746788 0.8574985265731812 0.4821684956550598 0.17874567210674286
1767857951.542832 -1.542449712753296 -1.704236626625061 3.4028372764587402 0.012820882722735405 0.8579607605934143 0.48286107182502747 0.17488351464271545
1767857951.586099 -1.5341050624847412 -1.7008299827575684 3.402594566345215 0.010687337256968021 0.8581990003585815 0.48375460505485535 0.17135249078273773
1767857951.6284974 -1.5259766578674316 -1.6958441734313965 3.39919376373291 0.009425638243556023 0.8580013513565063 0.48557382822036743 0.1672210544347763
1767857951.6713579 -1.5191651582717896 -1.6929291486740112 3.398982286453247 0.008226857520639896 0.8579532504081726 0.4875536561012268 0.1616785228252411
1767857951.714237 -1.5105998516082764 -1.6875853538513184 3.3969693183898926 0.00978382769972086 0.8576200008392334 0.48931884765625 0.15798500180244446
1767857951.7566867 -1.5024173259735107 -1.684701919555664 3.3922924995422363 0.007893395610153675 0.8582175970077515 0.4890298545360565 0.1557244509458542
1767857951.7995522 -1.4968500137329102 -1.682281494140625 3.3948793411254883 0.006817133165895939 0.8580886125564575 0.4903829097747803 0.15219081938266754
1767857951.842542 -1.4882724285125732 -1.6747421026229858 3.3910233974456787 0.0073999203741550446 0.8574975728988647 0.49206286668777466 0.15005752444267273
1767857951.8848987 -1.4820679426193237 -1.6723805665969849 3.389383554458618 0.00587758794426918 0.8576621413230896 0.49276530742645264 0.14684508740901947
1767857951.927475 -1.4758116006851196 -1.6689850091934204 3.390953540802002 0.0038309290539473295 0.8568812608718872 0.4950724244117737 0.14367716014385223
1767857951.970735 -1.4671080112457275 -1.662685513496399 3.3891494274139404 0.0028821283485740423 0.8562202453613281 0.4967556297779083 0.14181827008724213
1767857952.0130706 -1.4592745304107666 -1.6588226556777954 3.3871512413024902 -0.0004284020105842501 0.8561866879463196 0.4971732795238495 0.14058072865009308
1767857952.0561244 -1.4541743993759155 -1.656982183456421 3.3914077281951904 -0.0022910258267074823 0.8554298877716064 0.49897927045822144 0.13875937461853027
1767857952.0985777 -1.44367253780365 -1.6486140489578247 3.3898422718048096 -0.001958069857209921 0.8542463183403015 0.5012754797935486 0.13777652382850647
1767857952.1413813 -1.4296170473098755 -1.6417014598846436 3.39090633392334 -0.005834279116243124 0.852444052696228 0.5047963857650757 0.1359623670578003
1767857952.1839843 -1.4188019037246704 -1.6346734762191772 3.3885059356689453 -0.004009447526186705 0.8518320322036743 0.5065027475357056 0.1334955245256424
1767857952.2266572 -1.4099715948104858 -1.6330103874206543 3.3894925117492676 -0.002321218838915229 0.8525568842887878 0.5051650404930115 0.13397619128227234
1767857952.269272 -1.4017868041992188 -1.6308280229568481 3.389995813369751 -0.0015370602486655116 0.8529029488563538 0.5042638778686523 0.1351747065782547
1767857952.3119872 -1.392180323600769 -1.6287480592727661 3.3900818824768066 -0.0004434402217157185 0.853277862071991 0.5036125183105469 0.13524466753005981
1767857952.3550057 -1.3840727806091309 -1.630165934562683 3.39294171333313 0.0003683175891637802 0.8536505103111267 0.501743733882904 0.13976365327835083
1767857952.3972847 -1.374363899230957 -1.6281572580337524 3.3926196098327637 -0.0003584874211810529 0.8533240556716919 0.5010208487510681 0.14427761733531952
1767857952.4398787 -1.3665121793746948 -1.6222972869873047 3.3882830142974854 -0.0004080016224179417 0.8533346652984619 0.5002834796905518 0.146752268075943
1767857952.4829452 -1.3592768907546997 -1.621114730834961 3.387592315673828 0.0006849655765108764 0.8545864820480347 0.4975738525390625 0.14866669476032257
1767857952.5255036 -1.3534528017044067 -1.62277090549469 3.3906922340393066 -0.0002977927215397358 0.8548111915588379 0.49613261222839355 0.1521516740322113
1767857952.5685556 -1.3445285558700562 -1.6176843643188477 3.390366792678833 -0.0006364166038110852 0.8543534874916077 0.49645277857780457 0.15366968512535095
1767857952.6118135 -1.3360399007797241 -1.6155915260314941 3.3883023262023926 -0.0027426285669207573 0.8549768924713135 0.4950850009918213 0.15458938479423523
1767857952.6543787 -1.3124055862426758 -1.6123260259628296 3.3911688327789307 -0.011581259779632092 0.856436014175415 0.49250930547714233 0.15433022379875183
1767857952.6973457 -1.3023816347122192 -1.6086758375167847 3.3910186290740967 -0.013391532003879547 0.8563727140426636 0.4919728636741638 0.15623433887958527
1767857952.7401383 -1.2941184043884277 -1.6057777404785156 3.390874147415161 -0.016632087528705597 0.8566351532936096 0.4910160303115845 0.1574893593788147
1767857952.782694 -1.2840733528137207 -1.6035443544387817 3.3906712532043457 -0.019258905202150345 0.8569026589393616 0.48990172147750854 0.15919563174247742
1767857952.8252647 -1.274873971939087 -1.602030873298645 3.391139507293701 -0.02248975820839405 0.8576384782791138 0.4873294532299042 0.16266708076000214
1767857952.8684342 -1.2658684253692627 -1.6025569438934326 3.3949456214904785 -0.025172676891088486 0.8577346801757812 0.48554378747940063 0.16704727709293365
1767857952.9107804 -1.256311058998108 -1.5980268716812134 3.3955228328704834 -0.024380188435316086 0.8572325110435486 0.484806090593338 0.17181701958179474
1767857952.9537425 -1.2502847909927368 -1.5994133949279785 3.396876573562622 -0.023669548332691193 0.8562822937965393 0.4841963052749634 0.17825356125831604
1767857952.996151 -1.24140465259552 -1.5953267812728882 3.397909164428711 -0.02510145679116249 0.8549526929855347 0.4831128716468811 0.18715697526931763
1767857953.0390112 -1.2337013483047485 -1.5879184007644653 3.3961284160614014 -0.024963073432445526 0.8542268872261047 0.4823426306247711 0.19240280985832214
1767857953.0824904 -1.226737141609192 -1.5869152545928955 3.395314931869507 -0.02324090152978897 0.8533411026000977 0.4817963242530823 0.19784089922904968
1767857953.1257043 -1.2174625396728516 -1.5849065780639648 3.395416021347046 -0.02271617017686367 0.8526630997657776 0.48018333315849304 0.20463019609451294
1767857953.168028 -1.209312081336975 -1.581396460533142 3.3946166038513184 -0.02264399640262127 0.8517638444900513 0.4791167974472046 0.21079054474830627
1767857953.2106738 -1.2020704746246338 -1.5779838562011719 3.391226053237915 -0.023057017475366592 0.8513733744621277 0.47738751769065857 0.21617791056632996
1767857953.2540781 -1.1945263147354126 -1.5767302513122559 3.391375780105591 -0.025969821959733963 0.8513455390930176 0.4745168387889862 0.2221938967704773
1767857953.2968469 -1.18654203414917 -1.5741114616394043 3.3919596672058105 -0.02868792414665222 0.8505738973617554 0.4733833074569702 0.2271769791841507
1767857953.3395622 -1.180160403251648 -1.5714545249938965 3.386202573776245 -0.026769690215587616 0.8485577702522278 0.47449228167533875 0.23257291316986084
1767857953.3832371 -1.1736067533493042 -1.5680385828018188 3.3866701126098633 -0.027155019342899323 0.8478760123252869 0.47291508316993713 0.23816005885601044
1767857953.425942 -1.1672534942626953 -1.5599054098129272 3.3814282417297363 -0.027848007157444954 0.8465872406959534 0.47260501980781555 0.24322620034217834
1767857953.4689248 -1.1595414876937866 -1.55701744556427 3.377715587615967 -0.029594559222459793 0.8461958169937134 0.47203126549720764 0.24548572301864624
1767857953.5120819 -1.1500948667526245 -1.5567213296890259 3.3758275508880615 -0.03049750253558159 0.8450595736503601 0.47168996930122375 0.24990563094615936
1767857953.55451 -1.1452081203460693 -1.5484344959259033 3.3731653690338135 -0.02976662665605545 0.8440651893615723 0.47077780961990356 0.25502175092697144
1767857953.5975442 -1.1367629766464233 -1.5441169738769531 3.3653106689453125 -0.029532330110669136 0.8422114849090576 0.47294488549232483 0.257159024477005
1767857953.640486 -1.128851294517517 -1.5399171113967896 3.360145092010498 -0.027841629460453987 0.841497540473938 0.4717135727405548 0.2619025409221649
1767857953.6831 -1.1242278814315796 -1.5336380004882812 3.35852313041687 -0.028239917010068893 0.8411905765533447 0.4703361392021179 0.2653014361858368
1767857953.725745 -1.1145610809326172 -1.5302050113677979 3.3497748374938965 -0.027460383251309395 0.8388341665267944 0.473515123128891 0.26718267798423767
1767857953.7691197 -1.106697678565979 -1.5250004529953003 3.3452558517456055 -0.026660379022359848 0.8381901979446411 0.472042441368103 0.2718499004840851
1767857953.8119617 -1.0983113050460815 -1.521477460861206 3.342810869216919 -0.026536745950579643 0.8372565507888794 0.471749871969223 0.2752259373664856
1767857953.8551764 -1.0906720161437988 -1.5169956684112549 3.3386330604553223 -0.024540837854146957 0.8356539607048035 0.4723653197288513 0.2791973650455475
1767857953.897714 -1.084481954574585 -1.5111019611358643 3.33457612991333 -0.02502201683819294 0.8338363766670227 0.4723133444786072 0.2846243679523468
1767857953.9407003 -1.0764241218566895 -1.5042580366134644 3.3295211791992188 -0.026823854073882103 0.8323320746421814 0.471719354391098 0.28980106115341187
1767857953.9833548 -1.0681469440460205 -1.5050164461135864 3.327618360519409 -0.02784907817840576 0.8306310772895813 0.47242456674575806 0.2934134304523468
1767857954.0263617 -1.059499979019165 -1.5006108283996582 3.325684070587158 -0.029015909880399704 0.8280795216560364 0.47240954637527466 0.3004522919654846
1767857954.0689192 -1.0522196292877197 -1.4930914640426636 3.3230321407318115 -0.02944720722734928 0.8259282112121582 0.4715166687965393 0.307648241519928
1767857954.1117184 -1.0450540781021118 -1.4875777959823608 3.321171998977661 -0.0320848673582077 0.8237441182136536 0.4711536765098572 0.3137361407279968
1767857954.1547596 -1.0362285375595093 -1.4828925132751465 3.318772554397583 -0.03467734158039093 0.821277379989624 0.47096890211105347 0.3201393187046051
1767857954.1972876 -1.0295140743255615 -1.4782874584197998 3.318397283554077 -0.03676503896713257 0.8191998600959778 0.4702247977256775 0.3262644112110138
1767857954.2400057 -1.022053599357605 -1.4730204343795776 3.316697597503662 -0.03879572078585625 0.8164748549461365 0.47079870104789734 0.33198240399360657
1767857954.2832992 -1.0142358541488647 -1.4698255062103271 3.3167104721069336 -0.040341880172491074 0.813934862613678 0.4720495343208313 0.33623188734054565
1767857954.3258686 -1.0077370405197144 -1.4653233289718628 3.3157832622528076 -0.0400162972509861 0.8108208775520325 0.4737859070301056 0.34131380915641785
1767857954.368728 -1.003057837486267 -1.4594615697860718 3.3150851726531982 -0.04139425978064537 0.8078811764717102 0.4757124185562134 0.3454161286354065
1767857954.4117982 -0.9946611523628235 -1.455375075340271 3.311838388442993 -0.0430816188454628 0.8047841191291809 0.47767946124076843 0.3496982455253601
1767857954.4544177 -0.9920796751976013 -1.4511535167694092 3.3145010471343994 -0.04419170692563057 0.8031169176101685 0.47740039229393005 0.3537500202655792
1767857954.4973228 -0.984367847442627 -1.4482672214508057 3.314263105392456 -0.04656306654214859 0.7998297810554504 0.48105448484420776 0.3559364974498749
1767857954.5402913 -0.9780652523040771 -1.4448206424713135 3.3112964630126953 -0.047082774341106415 0.7966381907463074 0.4827125370502472 0.36074838042259216
1767857954.5827937 -0.9764583706855774 -1.4405008554458618 3.313007116317749 -0.048151928931474686 0.7952682971954346 0.48148396611213684 0.3652437627315521
1767857954.6254673 -0.9702908396720886 -1.438081979751587 3.313201665878296 -0.05096248909831047 0.7928078770637512 0.48354968428611755 0.3674754798412323
1767857954.6688628 -0.9635728597640991 -1.4377187490463257 3.312206745147705 -0.05103100836277008 0.7905179858207703 0.48515748977661133 0.37026917934417725
1767857954.7116146 -0.9630024433135986 -1.434043526649475 3.3139894008636475 -0.05070594325661659 0.7888451218605042 0.4847107231616974 0.374443382024765
1767857954.754994 -0.9576321244239807 -1.4327706098556519 3.3128836154937744 -0.05219704285264015 0.7867240905761719 0.4863007366657257 0.3766327500343323
1767857954.7974753 -0.9544684290885925 -1.432511329650879 3.315605640411377 -0.05313386768102646 0.7857418656349182 0.4857424199581146 0.37926360964775085
1767857954.8403935 -0.9501886963844299 -1.4321035146713257 3.317315101623535 -0.05371098965406418 0.784201443195343 0.48597368597984314 0.38206398487091064
1767857954.8831894 -0.9490445256233215 -1.4298338890075684 3.31705379486084 -0.05307948961853981 0.7818666100502014 0.4865392744541168 0.3861951231956482
1767857954.9268024 -0.9461361169815063 -1.428515076637268 3.3174245357513428 -0.054543472826480865 0.7804651260375977 0.48617061972618103 0.38927793502807617
1767857954.9695032 -0.942489504814148 -1.4281047582626343 3.3167481422424316 -0.056181710213422775 0.7790516018867493 0.4850691854953766 0.3932304382324219
1767857955.0122511 -0.9424632787704468 -1.4264284372329712 3.320289373397827 -0.05593235418200493 0.7787555456161499 0.48348894715309143 0.3957902491092682
1767857955.0554147 -0.9373397827148438 -1.4266198873519897 3.3211863040924072 -0.05711590126156807 0.7765541672706604 0.48504090309143066 0.39804112911224365
1767857955.097918 -0.9335629343986511 -1.4276745319366455 3.321934223175049 -0.05500910431146622 0.774824321269989 0.4850277304649353 0.4017079770565033
1767857955.1405973 -0.9344521760940552 -1.4246584177017212 3.3215880393981934 -0.053265299648046494 0.7730275392532349 0.48405921459198 0.40654388070106506
1767857955.184017 -0.9319364428520203 -1.4234422445297241 3.3225111961364746 -0.05435249209403992 0.7720765471458435 0.4831506609916687 0.4092787802219391
1767857955.2267098 -0.9260324239730835 -1.4249719381332397 3.324777841567993 -0.05597008764743805 0.7712494730949402 0.48213332891464233 0.4118119776248932
1767857955.2697396 -0.9257397651672363 -1.4235981702804565 3.3268871307373047 -0.05507154017686844 0.7698830366134644 0.48009419441223145 0.41684144735336304
1767857955.312927 -0.9234546422958374 -1.4215623140335083 3.3282132148742676 -0.0560373030602932 0.7681933045387268 0.48026713728904724 0.4196215867996216
1767857955.3579617 -0.9159709811210632 -1.4244619607925415 3.3299806118011475 -0.057292696088552475 0.7666140794754028 0.4803026616573334 0.4222910702228546
1767857955.4024866 -0.9148634076118469 -1.423967957496643 3.332484722137451 -0.055061064660549164 0.7650666236877441 0.4787386655807495 0.42714253067970276
1767857955.445948 -0.9148869514465332 -1.420647144317627 3.333075523376465 -0.05366777256131172 0.7628932595252991 0.47899767756462097 0.43090003728866577
1767857955.488684 -0.907975435256958 -1.4215952157974243 3.332990884780884 -0.0552343912422657 0.7607864141464233 0.47976478934288025 0.4335653483867645
1767857955.5312436 -0.9070778489112854 -1.4204140901565552 3.3356385231018066 -0.05342571809887886 0.7591661214828491 0.4787883460521698 0.43769195675849915
1767857955.5746639 -0.9039860367774963 -1.419393539428711 3.3363230228424072 -0.05435851588845253 0.7568649053573608 0.4795292615890503 0.44074079394340515
1767857955.6171055 -0.8987036347389221 -1.4216313362121582 3.338139057159424 -0.055990688502788544 0.7555999159812927 0.4787593185901642 0.443535178899765
1767857955.6605642 -0.8961926698684692 -1.42131769657135 3.3401072025299072 -0.055950503796339035 0.7542684078216553 0.47765883803367615 0.4469796419143677
1767857955.7033281 -0.8928195238113403 -1.421669840812683 3.3410065174102783 -0.05648751184344292 0.7526324987411499 0.4769335985183716 0.4504307210445404
1767857955.7466137 -0.8891042470932007 -1.4223886728286743 3.342637538909912 -0.057196248322725296 0.7514325380325317 0.47581931948661804 0.4535125494003296
1767857955.7894058 -0.8839763402938843 -1.4245221614837646 3.3438174724578857 -0.05708127096295357 0.7498929500579834 0.47505369782447815 0.45686566829681396
1767857955.8323185 -0.882900059223175 -1.424109935760498 3.344414710998535 -0.05590237304568291 0.7486708164215088 0.4727383553981781 0.4613949656486511
1767857955.8751159 -0.8789252638816833 -1.4256187677383423 3.345717191696167 -0.0567401684820652 0.7480670809745789 0.4709545969963074 0.4640883505344391
1767857955.917953 -0.8737768530845642 -1.429152250289917 3.349313497543335 -0.05570339784026146 0.7473950386047363 0.4695720672607422 0.46669045090675354
1767857955.96115 -0.8740167617797852 -1.42831552028656 3.351447343826294 -0.0531807504594326 0.7457166910171509 0.46795642375946045 0.471269816160202
1767857956.0037754 -0.870473325252533 -1.4287712574005127 3.35205340385437 -0.05361542850732803 0.7439832091331482 0.4673877954483032 0.47451353073120117
1767857956.0465488 -0.8651931285858154 -1.4325014352798462 3.3540008068084717 -0.0533171109855175 0.7432385087013245 0.46619462966918945 0.47688204050064087
1767857956.090078 -0.8651869893074036 -1.432705044746399 3.358283758163452 -0.051306258887052536 0.7424313426017761 0.46379706263542175 0.4806824028491974
1767857956.1327164 -0.8624826669692993 -1.4325132369995117 3.3589301109313965 -0.05162840709090233 0.7406721711158752 0.46294575929641724 0.4841700494289398
1767857956.1757329 -0.8570553064346313 -1.4361484050750732 3.3607006072998047 -0.051734719425439835 0.7398428320884705 0.46190643310546875 0.48641395568847656
1767857956.2187445 -0.854266881942749 -1.4382331371307373 3.363004684448242 -0.04940272867679596 0.7388522624969482 0.45887482166290283 0.49100983142852783
1767857956.2616737 -0.8553798794746399 -1.4376531839370728 3.3672902584075928 -0.04867088049650192 0.7385490536689758 0.4548646807670593 0.49525198340415955
1767857956.3049183 -0.8490168452262878 -1.4407849311828613 3.365561008453369 -0.04863748326897621 0.737464427947998 0.4533480405807495 0.4982530474662781
1767857956.3478532 -0.8469256162643433 -1.4426103830337524 3.36854887008667 -0.04548904672265053 0.7385653257369995 0.44859033823013306 0.501217246055603
1767857956.3904574 -0.8454883694648743 -1.4433083534240723 3.372343063354492 -0.04104079306125641 0.7385188937187195 0.44634494185447693 0.5036684274673462
1767857956.433251 -0.8429235816001892 -1.444454550743103 3.373476028442383 -0.03776286542415619 0.7373810410499573 0.44518929719924927 0.5066061615943909
1767857956.476758 -0.8389903903007507 -1.4462515115737915 3.3739540576934814 -0.0350906141102314 0.7360614538192749 0.4426436722278595 0.5109293460845947
1767857956.5195298 -0.8384013175964355 -1.4448444843292236 3.377319574356079 -0.03242931514978409 0.7361220121383667 0.43857571482658386 0.5145130753517151
1767857956.5629232 -0.8347989320755005 -1.446990728378296 3.3805692195892334 -0.030490420758724213 0.7352309226989746 0.43745845556259155 0.5168520212173462
1767857956.605528 -0.8313869833946228 -1.4489437341690063 3.382814884185791 -0.027286414057016373 0.7331080436706543 0.4365404546260834 0.5208075046539307
1767857956.6490011 -0.8318110704421997 -1.4448624849319458 3.385723829269409 -0.026912178844213486 0.7318422794342041 0.43273937702178955 0.525755763053894
1767857956.692128 -0.8271984457969666 -1.4463038444519043 3.3876466751098633 -0.028524335473775864 0.7312951683998108 0.43253999948501587 0.5265955328941345
1767857956.7353683 -0.8229355812072754 -1.4504730701446533 3.391434669494629 -0.027297765016555786 0.7304454445838928 0.43223461508750916 0.5280885100364685
1767857956.7784033 -0.8220014572143555 -1.448953628540039 3.394991159439087 -0.026248449459671974 0.7289971113204956 0.4314731955528259 0.5307590365409851
1767857956.8213341 -0.8170033693313599 -1.4510905742645264 3.3963842391967773 -0.02666933462023735 0.7274407744407654 0.4330267906188965 0.5316075682640076
1767857956.8647597 -0.8124040961265564 -1.453708291053772 3.397785186767578 -0.026110801845788956 0.7263520359992981 0.43251463770866394 0.5335376262664795
1767857956.9076996 -0.8113129734992981 -1.4537746906280518 3.4033031463623047 -0.025687888264656067 0.7267003059387207 0.43059101700782776 0.5346383452415466
1767857956.9505444 -0.8068655133247375 -1.4563401937484741 3.4059340953826904 -0.02600615844130516 0.7259287238121033 0.431607723236084 0.5348513722419739
1767857956.994108 -0.8015161156654358 -1.4610813856124878 3.407949924468994 -0.024751316756010056 0.7255151867866516 0.4315246641635895 0.5355384945869446
1767857957.0369682 -0.8015295267105103 -1.460146188735962 3.4146997928619385 -0.024333316832780838 0.7261307239532471 0.42890769243240356 0.5368242859840393
1767857957.080103 -0.7955840826034546 -1.4629528522491455 3.4158971309661865 -0.025389250367879868 0.7255238890647888 0.4303129315376282 0.5364711284637451
1767857957.1232204 -0.7914355993270874 -1.468074917793274 3.42047119140625 -0.02391117438673973 0.7262755632400513 0.42979973554611206 0.5359331369400024
1767857957.165959 -0.7882670760154724 -1.4705380201339722 3.4244794845581055 -0.021760636940598488 0.7261157631874084 0.43036478757858276 0.5357878804206848
1767857957.2091384 -0.7850452065467834 -1.4742151498794556 3.4281349182128906 -0.01982041820883751 0.7264499664306641 0.43046995997428894 0.535325288772583
1767857957.252186 -0.7815219759941101 -1.477337121963501 3.431762933731079 -0.018685633316636086 0.7268732786178589 0.43095120787620544 0.5344036221504211
1767857957.2952423 -0.7777035236358643 -1.4824695587158203 3.4352529048919678 -0.016660204157233238 0.7276478409767151 0.43102291226387024 0.533357560634613
1767857957.3381827 -0.7755969166755676 -1.4855289459228516 3.439659357070923 -0.01522989571094513 0.7288728952407837 0.43018805980682373 0.5324007272720337
1767857957.3822706 -0.7722792625427246 -1.489708423614502 3.442535638809204 -0.014045095071196556 0.7304468154907227 0.4296201169490814 0.5307323932647705
1767857957.4253755 -0.770784854888916 -1.4938275814056396 3.4484057426452637 -0.012496456503868103 0.7330533862113953 0.428882896900177 0.527765154838562
1767857957.4691553 -0.7680138945579529 -1.4995591640472412 3.4535114765167236 -0.010073763318359852 0.734794557094574 0.4303862154483795 0.5241592526435852
1767857957.5128117 -0.7671878933906555 -1.5037035942077637 3.458805561065674 -0.00699550099670887 0.7364161014556885 0.43172332644462585 0.5208237767219543
1767857957.5560563 -0.7664106488227844 -1.5065845251083374 3.463794469833374 -0.006388342473655939 0.7380943894386292 0.4332039952278137 0.517213761806488
1767857957.5993707 -0.7632297873497009 -1.512006163597107 3.4677019119262695 -0.006787220016121864 0.739838182926178 0.4352719187736511 0.512963593006134
1767857957.6432679 -0.7612520456314087 -1.518511176109314 3.47387957572937 -0.006187543738633394 0.7420032024383545 0.4360329806804657 0.5091838240623474
1767857957.6860719 -0.7614291310310364 -1.5218809843063354 3.481241464614868 -0.005641496740281582 0.7438756227493286 0.4368124306201935 0.5057786703109741
1767857957.7291288 -0.7590334415435791 -1.5272397994995117 3.4861249923706055 -0.00554004916921258 0.7450313568115234 0.43942946195602417 0.5017961859703064
1767857957.7725317 -0.7571380734443665 -1.5344743728637695 3.493417501449585 -0.0038644010201096535 0.746478796005249 0.4416249692440033 0.49771666526794434
1767857957.8156662 -0.7534624338150024 -1.5443308353424072 3.5025265216827393 -0.0009699641377665102 0.7462838888168335 0.44717642664909363 0.49304431676864624
1767857957.8587265 -0.7524972558021545 -1.5494935512542725 3.5082356929779053 -0.00014242010365705937 0.7480394840240479 0.4462449550628662 0.4912254512310028
1767857957.902313 -0.7503816485404968 -1.555317997932434 3.513537645339966 -0.0010570499580353498 0.7496678233146667 0.4446529746055603 0.4901844561100006
1767857957.9451609 -0.749033510684967 -1.561921238899231 3.5211517810821533 -0.000689343607518822 0.7512688636779785 0.44344162940979004 0.4888293743133545
1767857957.988377 -0.7457247376441956 -1.5695538520812988 3.5256941318511963 0.0005104637239128351 0.7517666816711426 0.4430459141731262 0.4884229600429535
1767857958.0320652 -0.7473942637443542 -1.5714401006698608 3.5343964099884033 0.0013800853630527854 0.7534283995628357 0.4404958188533783 0.4881671667098999
1767857958.0748255 -0.7452948689460754 -1.576103925704956 3.540128469467163 0.0006771019543521106 0.7542769312858582 0.44230952858924866 0.4852093756198883
1767857958.1185892 -0.7393374443054199 -1.58717679977417 3.545024871826172 0.0014400887303054333 0.7543248534202576 0.44474315643310547 0.4829031825065613
1767857958.1621873 -0.7393620014190674 -1.5895795822143555 3.551618814468384 0.0028353831730782986 0.754798173904419 0.4439470171928406 0.48288992047309875
1767857958.2050178 -0.7371236085891724 -1.5905988216400146 3.5538315773010254 0.0008970000199042261 0.7559722661972046 0.4441148042678833 0.48090237379074097
